MonoNS,EstNS,MonoS,EstS,SensorID,Src,Vx_body(m_s),Vy_body(m_s),Vz_body(m_s),Ve_enu(m_s),Vn_enu(m_s),Vu_enu(m_s),De_enu(m),Dn_enu(m),Du_enu(m),Depth(m),E(m),N(m),U(m),Valid,ValidFlag,IsWaterMass
742440303237,742390303237,742.440303237,742.390303237,DVL_H1000,BS,0.346,0.015,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742441468722,742391468722,742.441468722,742.391468722,DVL_H1000,BE,0.0,0.0,0.0,0.092,0.034,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742443622654,742393622654,742.443622654,742.393622654,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742531526692,742481526692,742.531526692,742.481526692,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742533593708,742483593708,742.533593708,742.483593708,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742535031023,742485031023,742.535031023,742.485031023,DVL_H1000,BI,0.318,0.016,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742539884588,742489884588,742.539884588,742.489884588,DVL_H1000,BS,0.318,0.016,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742541078365,742491078365,742.541078365,742.491078365,DVL_H1000,BE,0.0,0.0,0.0,0.068,0.014,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742543218589,742493218589,742.543218589,742.493218589,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742631830493,742581830493,742.631830493,742.581830493,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742633666803,742583666803,742.633666803,742.583666803,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742635102661,742585102661,742.635102661,742.585102661,DVL_H1000,BI,0.291,0.016,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742639870477,742589870477,742.639870477,742.589870477,DVL_H1000,BS,0.291,0.016,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742641067753,742591067753,742.641067753,742.591067753,DVL_H1000,BE,0.0,0.0,0.0,0.064,0.088,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742643476890,742593476890,742.64347689,742.59347689,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742713894561,742663894561,742.713894561,742.663894561,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742715650373,742665650373,742.715650373,742.665650373,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742717078063,742667078063,742.717078063,742.667078063,DVL_H1000,BI,0.272,0.015,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742722278416,742672278416,742.722278416,742.672278416,DVL_H1000,BS,0.272,0.015,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742723724773,742673724773,742.723724773,742.673724773,DVL_H1000,BE,0.0,0.0,0.0,0.059,0.07,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742725873163,742675873163,742.725873163,742.675873163,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742813449955,742763449955,742.813449955,742.763449955,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.09,0.0,0.0,0.0,,,False
742815212475,742765212475,742.815212475,742.765212475,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742816642207,742766642207,742.816642207,742.766642207,DVL_H1000,BI,0.256,0.015,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742822339261,742772339261,742.822339261,742.772339261,DVL_H1000,BS,0.256,0.015,0.0,0.0,0.0,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742823541497,742773541497,742.823541497,742.773541497,DVL_H1000,BE,0.0,0.0,0.0,0.055,0.053,0.0,0.01,3.0,0.0,0.0,0.0,0.0,0.0,,,False
742825682303,742775682303,742.825682303,742.775682303,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0,0.0,0.09,0.0,0.0,0.0,,,False
742913553967,742863553967,742.913553967,742.863553967,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0,0.0,0.09,0.0,0.0,0.0,,,False
742915310070,742865310070,742.91531007,742.86531007,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,0.0,,,False
742916998507,742866998507,742.916998507,742.866998507,DVL_H1000,BI,0.242,0.015,0.0,0.0,0.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,0.0,,,False
742921882988,742871882988,742.921882988,742.871882988,DVL_H1000,BS,0.242,0.015,0.0,0.0,0.0,0.0,0.01,2.0,0.0,0.0,0.0,0.0,0.0,,,False
742923048182,742873048182,742.923048182,742.873048182,DVL_H1000,BE,0.0,0.0,0.0,0.05,0.04,0.0,0.01,2.0,0.0,0.0,0.0,0.0,0.0,,,False
742925196573,742875196573,742.925196573,742.875196573,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
742996040071,742946040071,742.996040071,742.946040071,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
742998061296,742948061296,742.998061296,742.948061296,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
742999471779,742949471779,742.999471779,742.949471779,DVL_H1000,BI,0.231,0.015,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743004345469,742954345469,743.004345469,742.954345469,DVL_H1000,BS,0.231,0.015,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743005509204,742955509204,743.005509204,742.955509204,DVL_H1000,BE,0.0,0.0,0.0,0.047,0.028,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743007655553,742957655553,743.007655553,742.957655553,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743095867587,743045867587,743.095867587,743.045867587,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743097681147,743047681147,743.097681147,743.047681147,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743099110880,743049110880,743.09911088,743.04911088,DVL_H1000,BI,0.221,0.014,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743103961820,743053961820,743.10396182,743.05396182,DVL_H1000,BS,0.221,0.014,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743105248929,743055248929,743.105248929,743.055248929,DVL_H1000,BE,0.0,0.0,0.0,0.042,0.018,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743107656024,743057656024,743.107656024,743.057656024,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743195526229,743145526229,743.195526229,743.145526229,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743197317040,743147317040,743.19731704,743.14731704,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743198727814,743148727814,743.198727814,743.148727814,DVL_H1000,BI,0.212,0.014,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743203896959,743153896959,743.203896959,743.153896959,DVL_H1000,BS,0.212,0.014,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743205333399,743155333399,743.205333399,743.155333399,DVL_H1000,BE,0.0,0.0,0.0,0.039,0.009,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743207596871,743157596871,743.207596871,743.157596871,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743278185081,743228185081,743.278185081,743.228185081,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743279979976,743229979976,743.279979976,743.229979976,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743281408833,743231408833,743.281408833,743.231408833,DVL_H1000,BI,0.202,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743286752392,743236752392,743.286752392,743.236752392,DVL_H1000,BS,0.202,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743287933044,743237933044,743.287933044,743.237933044,DVL_H1000,BE,0.0,0.0,0.0,0.036,0.099,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743290096017,743240096017,743.290096017,743.240096017,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743377565561,743327565561,743.377565561,743.327565561,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743379337997,743329337997,743.379337997,743.329337997,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743381055601,743331055601,743.381055601,743.331055601,DVL_H1000,BI,0.194,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743385924332,743335924332,743.385924332,743.335924332,DVL_H1000,BS,0.194,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743387112276,743337112276,743.387112276,743.337112276,DVL_H1000,BE,0.0,0.0,0.0,0.033,0.091,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743389256291,743339256291,743.389256291,743.339256291,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743477584115,743427584115,743.477584115,743.427584115,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743479604173,743429604173,743.479604173,743.429604173,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743481035364,743431035364,743.481035364,743.431035364,DVL_H1000,BI,0.187,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743485925387,743435925387,743.485925387,743.435925387,DVL_H1000,BS,0.187,0.013,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743487106622,743437106622,743.487106622,743.437106622,DVL_H1000,BE,0.0,0.0,0.0,0.03,0.083,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743489235471,743439235471,743.489235471,743.439235471,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743560305009,743510305009,743.560305009,743.510305009,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743562089112,743512089112,743.562089112,743.512089112,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743563518261,743513518261,743.563518261,743.513518261,DVL_H1000,BI,0.179,0.012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743568340618,743518340618,743.568340618,743.518340618,DVL_H1000,BS,0.179,0.012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743569518061,743519518061,743.569518061,743.519518061,DVL_H1000,BE,0.0,0.0,0.0,0.028,0.076,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743572040655,743522040655,743.572040655,743.522040655,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743659604905,743609604905,743.659604905,743.609604905,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743661389300,743611389300,743.6613893,743.6113893,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743662801241,743612801241,743.662801241,743.612801241,DVL_H1000,BI,0.172,0.011,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743667999843,743617999843,743.667999843,743.617999843,DVL_H1000,BS,0.172,0.011,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743669435409,743619435409,743.669435409,743.619435409,DVL_H1000,BE,0.0,0.0,0.0,0.025,0.068,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743671599549,743621599549,743.671599549,743.621599549,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743759612669,743709612669,743.759612669,743.709612669,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743761392688,743711392688,743.761392688,743.711392688,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743762806087,743712806087,743.762806087,743.712806087,DVL_H1000,BI,0.165,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743768259020,743718259020,743.76825902,743.71825902,DVL_H1000,BS,0.165,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743769441130,743719441130,743.76944113,743.71944113,DVL_H1000,BE,0.0,0.0,0.0,0.022,0.062,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743771600020,743721600020,743.77160002,743.72160002,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743842041899,743792041899,743.842041899,743.792041899,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09,0.0,0.0,0.0,,,False
743843821919,743793821919,743.843821919,743.793821919,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743845493731,743795493731,743.845493731,743.795493731,DVL_H1000,BI,0.159,0.009,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743850558460,743800558460,743.85055846,743.80055846,DVL_H1000,BS,0.159,0.009,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743851725988,743801725988,743.851725988,743.801725988,DVL_H1000,BE,0.0,0.0,0.0,0.02,0.056,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,False
743854102166,743804102166,743.854102166,743.804102166,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
743936170026,743886170026,743.936170026,743.886170026,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
743947009392,743897009392,743.947009392,743.897009392,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
743948439125,743898439125,743.948439125,743.898439125,DVL_H1000,BI,0.154,0.008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
743949615693,743899615693,743.949615693,743.899615693,DVL_H1000,BS,0.154,0.008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
743950798970,743900798970,743.95079897,743.90079897,DVL_H1000,BE,0.0,0.0,0.0,0.017,0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
743952933069,743902933069,743.952933069,743.902933069,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744036447286,743986447286,744.036447286,743.986447286,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744046803366,743996803366,744.046803366,743.996803366,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744048210932,743998210932,744.048210932,743.998210932,DVL_H1000,BI,0.148,0.006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744049384876,743999384876,744.049384876,743.999384876,DVL_H1000,BS,0.148,0.006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744050564945,744000564945,744.050564945,744.000564945,DVL_H1000,BE,0.0,0.0,0.0,0.015,0.045,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744052914874,744002914874,744.052914874,744.002914874,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744124118868,744074118868,744.124118868,744.074118868,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744125884596,744075884596,744.125884596,744.075884596,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744127309371,744077309371,744.127309371,744.077309371,DVL_H1000,BI,0.144,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744132423099,744082423099,744.132423099,744.082423099,DVL_H1000,BS,0.144,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744133851956,744083851956,744.133851956,744.083851956,DVL_H1000,BE,0.0,0.0,0.0,0.013,0.041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744136000638,744086000638,744.136000638,744.086000638,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744223700512,744173700512,744.223700512,744.173700512,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744225475865,744175475865,744.225475865,744.175475865,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744226923680,744176923680,744.22692368,744.17692368,DVL_H1000,BI,0.14,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744232434070,744182434070,744.23243407,744.18243407,DVL_H1000,BS,0.14,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744233636597,744183636597,744.233636597,744.183636597,DVL_H1000,BE,0.0,0.0,0.0,0.011,0.037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744235780904,744185780904,744.235780904,744.185780904,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744323678233,744273678233,744.323678233,744.273678233,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744325431420,744275431420,744.32543142,744.27543142,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744327086316,744277086316,744.327086316,744.277086316,DVL_H1000,BI,0.136,0.004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744332048671,744282048671,744.332048671,744.282048671,DVL_H1000,BS,0.136,0.004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744333211240,744283211240,744.33321124,744.28321124,DVL_H1000,BE,0.0,0.0,0.0,0.009,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744335371005,744285371005,744.335371005,744.285371005,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744406078006,744356078006,744.406078006,744.356078006,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744408311270,744358311270,744.40831127,744.35831127,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744409734294,744359734294,744.409734294,744.359734294,DVL_H1000,BI,0.132,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744414434736,744364434736,744.414434736,744.364434736,DVL_H1000,BS,0.132,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744415608388,744365608388,744.415608388,744.365608388,DVL_H1000,BE,0.0,0.0,0.0,0.007,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744417768736,744367768736,744.417768736,744.367768736,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744506060394,744456060394,744.506060394,744.456060394,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744507857330,744457857330,744.50785733,744.45785733,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744509268979,744459268979,744.509268979,744.459268979,DVL_H1000,BI,0.129,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744514035337,744464035337,744.514035337,744.464035337,DVL_H1000,BS,0.129,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744515204614,744465204614,744.515204614,744.465204614,DVL_H1000,BE,0.0,0.0,0.0,0.006,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744517593627,744467593627,744.517593627,744.467593627,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744605827535,744555827535,744.605827535,744.555827535,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744607611930,744557611930,744.60761193,744.55761193,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744609020662,744559020662,744.609020662,744.559020662,DVL_H1000,BI,0.127,0.003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744614074891,744564074891,744.614074891,744.564074891,DVL_H1000,BS,0.127,0.003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744615501124,744565501124,744.615501124,744.565501124,DVL_H1000,BE,0.0,0.0,0.0,0.006,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744617660889,744567660889,744.617660889,744.567660889,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744688266682,744638266682,744.688266682,744.638266682,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744690046119,744640046119,744.690046119,744.640046119,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744691565683,744641565683,744.691565683,744.641565683,DVL_H1000,BI,0.125,0.003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744696867826,744646867826,744.696867826,744.646867826,DVL_H1000,BS,0.125,0.003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744698049645,744648049645,744.698049645,744.648049645,DVL_H1000,BE,0.0,0.0,0.0,0.006,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744700194243,744650194243,744.700194243,744.650194243,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744788068239,744738068239,744.788068239,744.738068239,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744790335336,744740335336,744.790335336,744.740335336,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744792458935,744742458935,744.792458935,744.742458935,DVL_H1000,BI,0.124,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744796516552,744746516552,744.796516552,744.746516552,DVL_H1000,BS,0.124,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744798188656,744748188656,744.798188656,744.748188656,DVL_H1000,BE,0.0,0.0,0.0,0.005,0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
744801009038,744751009038,744.801009038,744.751009038,DVL_H1000,BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744887096015,744837096015,744.887096015,744.837096015,DVL_H1000,SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,,,False
744887640550,744837640550,744.88764055,744.83764055,DVL_H1000,TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,False
