MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
353125395806,353123395806,353.125395806,353.123395806,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.009676439440588163,5.202,1.241,-160.625
353135439223,353133439223,353.135439223,353.133439223,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.00883583061352588,5.202,1.241,-160.632
353145495182,353143495182,353.145495182,353.143495182,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.008243835910020038,5.203,1.242,-160.638
353155603057,353153603057,353.155603057,353.153603057,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007833934189883093,5.203,1.243,-160.645
353165746224,353163746224,353.165746224,353.163746224,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007551757129882145,5.203,1.244,-160.651
353175783808,353173783808,353.175783808,353.173783808,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007369136065169648,5.203,1.244,-160.658
353185840933,353183840933,353.185840933,353.183840933,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007255044007380815,5.203,1.245,-160.665
353196050890,353194050890,353.19605089,353.19405089,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007190355179592915,5.204,1.246,-160.671
353206155265,353204155265,353.206155265,353.204155265,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.007162729372229182,5.204,1.246,-160.678
353216163100,353214163100,353.2161631,353.2141631,-0.023,0.091,0.996,0.0,0.0,0.0,-0.005484843945587024,5.204,1.247,-160.685
353226376557,353224376557,353.226376557,353.224376557,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0042673116021929485,5.204,1.248,-160.692
353236407433,353234407433,353.236407433,353.234407433,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0034204839864266827,5.204,1.248,-160.698
353246454059,353244454059,353.246454059,353.244454059,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0028253369311269714,5.205,1.249,-160.705
353256453727,353254453727,353.256453727,353.254453727,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0024102414756619344,5.205,1.25,-160.711
353266743016,353264743016,353.266743016,353.264743016,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.002123567748123987,5.205,1.25,-160.718
353276776809,353274776809,353.276776809,353.274776809,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0019387117344732271,5.206,1.251,-160.724
353287008057,353285008057,353.287008057,353.285008057,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0018220954364208254,5.206,1.251,-160.731
353297080349,353295080349,353.297080349,353.295080349,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.0017574352208305068,5.206,1.252,-160.737
353307245390,353305245390,353.30724539,353.30524539,-0.023,0.091,0.996,0.0,0.0,-0.61,-0.00172898541933305,5.206,1.252,-160.744
353317295516,353315295516,353.317295516,353.315295516,-0.023,0.091,0.996,0.0,0.0,0.0,-4.160112998924091e-05,5.207,1.253,-160.75
353327336308,353325336308,353.327336308,353.325336308,-0.023,0.091,0.996,0.0,0.0,-0.61,0.0011621475146517434,5.207,1.253,-160.757
353337387309,353335387309,353.337387309,353.335387309,-0.023,0.091,0.996,0.0,0.0,-0.61,0.0020178964274487556,5.207,1.254,-160.764
353347664057,353345664057,353.347664057,353.345664057,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0026263282549955926,5.208,1.254,-160.77
353357688808,353355688808,353.357688808,353.355688808,-0.022,0.091,0.996,0.0,0.0,-0.61,0.003042085702459919,5.208,1.255,-160.777
353367686434,353365686434,353.367686434,353.365686434,-0.022,0.091,0.996,0.0,0.0,-0.61,0.003325002472952909,5.208,1.255,-160.784
353377922933,353375922933,353.377922933,353.375922933,-0.022,0.091,0.996,0.0,0.0,-0.61,0.003513555799490092,5.208,1.256,-160.79
353387975392,353385975392,353.387975392,353.385975392,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0036296953742018735,5.209,1.256,-160.797
353398015892,353396015892,353.398015892,353.396015892,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0036954134601054852,5.209,1.256,-160.803
353408198141,353406198141,353.408198141,353.406198141,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0037245779296997666,5.209,1.257,-160.81
353418282100,353416282100,353.4182821,353.4162821,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0037268590587885165,5.21,1.257,-160.816
353428315601,353426315601,353.428315601,353.426315601,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0037100082244256784,5.21,1.258,-160.824
353438512725,353436512725,353.438512725,353.436512725,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0036785738104253007,5.21,1.258,-160.83
353448560226,353446560226,353.448560226,353.446560226,-0.022,0.091,0.996,0.0,0.0,-0.61,0.003637638156522217,5.21,1.258,-160.837
353458642143,353456642143,353.458642143,353.456642143,-0.022,0.091,0.996,0.0,0.0,-0.61,0.0035895230647765937,5.211,1.259,-160.844
353468848891,353466848891,353.468848891,353.466848891,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0033621529698761817,5.211,1.259,-160.851
353479147806,353477147806,353.479147806,353.477147806,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0030080993883851073,5.211,1.259,-160.857
353490276793,353488276793,353.490276793,353.488276793,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0025120535350127205,5.212,1.26,-160.865
353500858329,353498858329,353.500858329,353.498858329,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0019806912290490364,5.212,1.26,-160.872
353511094244,353509094244,353.511094244,353.509094244,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0014020783927387594,5.212,1.26,-160.879
353521377117,353519377117,353.521377117,353.519377117,-0.022,0.091,0.996,0.0,0.0,0.0,0.0027189462828264717,5.212,1.26,-160.885
353531734947,353529734947,353.531734947,353.529734947,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003477555848343594,5.212,1.261,-160.893
353542366940,353540366940,353.54236694,353.54036694,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003826215859965079,5.213,1.261,-160.9
353552635813,353550635813,353.552635813,353.550635813,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003872850227234471,5.213,1.261,-160.907
353562601148,353560601148,353.562601148,353.560601148,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0037192564615339562,5.213,1.261,-160.914
353572697648,353570697648,353.572697648,353.570697648,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0034187759856730373,5.213,1.261,-160.921
353582889814,353580889814,353.582889814,353.580889814,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003006930848753433,5.214,1.262,-160.927
353592942856,353590942856,353.592942856,353.590942856,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0025267973769909626,5.214,1.262,-160.934
353602992107,353600992107,353.602992107,353.600992107,-0.022,0.091,0.996,0.0,0.0,-0.671,0.001990989870943578,5.214,1.262,-160.941
353613210522,353611210522,353.613210522,353.611210522,-0.022,0.091,0.996,0.0,0.0,-0.671,0.001404784578248084,5.214,1.262,-160.948
353623259190,353621259190,353.62325919,353.62125919,-0.022,0.091,0.996,0.0,0.0,0.0,0.002650976396855617,5.214,1.262,-160.955
353633304940,353631304940,353.63330494,353.63130494,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003368411106619206,5.214,1.262,-160.962
353643433524,353641433524,353.643433524,353.641433524,-0.022,0.091,0.996,0.0,0.0,-0.671,0.003702137070916388,5.214,1.262,-160.969
353653632106,353651632106,353.653632106,353.651632106,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0037533701939214937,5.214,1.262,-160.976
353663679898,353661679898,353.663679898,353.661679898,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0036046692943247504,5.214,1.262,-160.983
353673950229,353671950229,353.673950229,353.671950229,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0033008200325731576,5.215,1.262,-160.99
353683923939,353681923939,353.683923939,353.681923939,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0028982328789942356,5.215,1.262,-160.997
353693989232,353691989232,353.693989232,353.691989232,-0.022,0.091,0.996,0.0,0.0,-0.671,0.002418454304015774,5.215,1.262,-161.003
353704017191,353702017191,353.704017191,353.702017191,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0018846034131879464,5.215,1.262,-161.01
353714319313,353712319313,353.714319313,353.712319313,-0.022,0.091,0.996,0.0,0.0,-0.671,0.0012995816975110847,5.215,1.262,-161.017
353724289232,353722289232,353.724289232,353.722289232,-0.021,0.09,0.995,0.0,0.0,0.0,0.002547702748589824,5.215,1.262,-161.025
353734337024,353732337024,353.734337024,353.732337024,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0032659988588025156,5.215,1.262,-161.032
353744389775,353742389775,353.744389775,353.742389775,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0035999838705515065,5.215,1.262,-161.039
353754673231,353752673231,353.754673231,353.752673231,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003652833119559991,5.215,1.262,-161.046
353764657149,353762657149,353.764657149,353.762657149,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0035037905114133233,5.215,1.261,-161.053
353774777566,353772777566,353.774777566,353.772777566,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0032088081299232103,5.215,1.261,-161.06
353784788025,353782788025,353.784788025,353.782788025,-0.021,0.09,0.995,0.0,0.0,-0.671,0.002807931795301082,5.215,1.261,-161.067
353794964733,353792964733,353.794964733,353.792964733,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0023212767677317004,5.215,1.261,-161.074
353805088649,353803088649,353.805088649,353.803088649,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0017867696170623176,5.215,1.261,-161.081
353815186024,353813186024,353.815186024,353.813186024,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0012096307849237891,5.215,1.26,-161.088
353825277566,353823277566,353.825277566,353.823277566,-0.021,0.09,0.995,0.0,0.0,0.0,0.0024890355018182177,5.215,1.26,-161.095
353835336150,353833336150,353.83533615,353.83333615,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0032195398617746573,5.214,1.26,-161.103
353845385401,353843385401,353.845385401,353.843385401,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003561832274613859,5.214,1.26,-161.11
353855597399,353853597399,353.855597399,353.853597399,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003620808385973972,5.214,1.26,-161.117
353865647817,353863647817,353.865647817,353.863647817,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0034762728159925256,5.214,1.259,-161.124
353875869149,353873869149,353.875869149,353.873869149,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0031771809521805422,5.214,1.259,-161.131
353885915483,353883915483,353.885915483,353.883915483,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0027774313473898546,5.214,1.259,-161.138
353895958900,353893958900,353.8959589,353.8939589,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0023005700590252613,5.214,1.258,-161.145
353906014567,353904014567,353.906014567,353.904014567,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0017678000151227528,5.213,1.258,-161.152
353916274107,353914274107,353.916274107,353.914274107,-0.021,0.09,0.995,0.0,0.0,-0.671,0.001183077587062738,5.213,1.258,-161.159
353926273192,353924273192,353.926273192,353.924273192,-0.021,0.09,0.995,0.0,0.0,0.0,0.0024279312972406136,5.213,1.257,-161.166
353936321276,353934321276,353.936321276,353.934321276,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003145313678138074,5.213,1.257,-161.173
353946372277,353944372277,353.946372277,353.944372277,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0034788165823084216,5.213,1.257,-161.18
353956613442,353954613442,353.956613442,353.954613442,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003530944461683583,5.213,1.256,-161.187
353966625943,353964625943,353.966625943,353.964625943,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003381851092834401,5.212,1.256,-161.194
353976723901,353974723901,353.976723901,353.974723901,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003086200250409642,5.212,1.256,-161.202
353986713069,353984713069,353.986713069,353.984713069,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0026860934798333264,5.212,1.255,-161.209
353996928276,353994928276,353.996928276,353.994928276,-0.021,0.09,0.995,0.0,0.0,-0.671,0.002200354211456842,5.212,1.255,-161.216
354006974027,354004974027,354.006974027,354.004974027,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0016660835721230601,5.211,1.255,-161.223
354017080152,354015080152,354.017080152,354.015080152,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0010876986748690406,5.211,1.255,-161.23
354027263859,354025263859,354.027263859,354.025263859,-0.021,0.09,0.995,0.0,0.0,0.0,0.0023615547062332,5.21,1.254,-161.237
354037273736,354035273736,354.037273736,354.035273736,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0030895503192971546,5.21,1.254,-161.245
354047329694,354045329694,354.047329694,354.045329694,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0034308363566893127,5.21,1.254,-161.252
354057526235,354055526235,354.057526235,354.055526235,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0034889712795004428,5.21,1.253,-161.259
354067578402,354065578402,354.067578402,354.065578402,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003343607490170054,5.209,1.253,-161.267
354077618612,354075618612,354.077618612,354.075618612,-0.021,0.09,0.995,0.0,0.0,-0.671,0.003051372517945286,5.209,1.253,-161.274
354087846360,354085846360,354.08784636,354.08584636,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0026440662198878675,5.209,1.252,-161.281
354097905819,354095905819,354.097905819,354.095905819,-0.021,0.09,0.995,0.0,0.0,-0.671,0.0021668018322362967,5.208,1.252,-161.288
354107950986,354105950986,354.107950986,354.105950986,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0016335331832053664,5.208,1.252,-161.295
354118007529,354116007529,354.118007529,354.116007529,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0010599377282333549,5.207,1.252,-161.303
354128209027,354126209027,354.128209027,354.126209027,-0.021,0.089,0.995,0.0,0.0,0.0,0.0023513343331418423,5.207,1.252,-161.31
354138334402,354136334402,354.138334402,354.136334402,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0030862232944789897,5.206,1.251,-161.318
354148322404,354146322404,354.148322404,354.146322404,-0.021,0.089,0.995,0.0,0.0,-0.671,0.003432109128938983,5.206,1.251,-161.325
354158518944,354156518944,354.158518944,354.156518944,-0.021,0.089,0.995,0.0,0.0,-0.671,0.003493595147207366,5.206,1.251,-161.332
354168643736,354166643736,354.168643736,354.166643736,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0033505468380119366,5.205,1.251,-161.339
354178608696,354176608696,354.178608696,354.176608696,-0.021,0.089,0.995,0.0,0.0,-0.671,0.003060278860613356,5.205,1.251,-161.347
354188841111,354186841111,354.188841111,354.186841111,-0.021,0.089,0.995,0.0,0.0,-0.671,0.002654809216653455,5.204,1.251,-161.354
354198871987,354196871987,354.198871987,354.196871987,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0021783153944235265,5.204,1.25,-161.361
354208941362,354206941362,354.208941362,354.206941362,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0016456363220063123,5.203,1.25,-161.369
354218962905,354216962905,354.218962905,354.216962905,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0010738281675347656,5.203,1.25,-161.376
354229235570,354227235570,354.22923557,354.22723557,-0.021,0.089,0.995,0.0,0.0,-0.671,0.0004594813100243279,5.202,1.25,-161.383
354239218613,354237218613,354.239218613,354.237218613,-0.022,0.089,0.995,0.0,0.0,0.0,0.0016812441121052573,5.202,1.25,-161.39
354249283030,354247283030,354.24928303,354.24728303,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002383103730986721,5.201,1.25,-161.398
354259323822,354257323822,354.259323822,354.257323822,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002704493217184626,5.201,1.25,-161.405
354269532029,354267532029,354.269532029,354.267532029,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0027483369611091294,5.2,1.25,-161.412
354279583322,354277583322,354.279583322,354.277583322,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0025926215001393096,5.2,1.25,-161.42
354289642781,354287642781,354.289642781,354.287642781,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0022926805032176738,5.199,1.25,-161.427
354299884821,354297884821,354.299884821,354.297884821,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0018786420246634339,5.199,1.25,-161.434
354309927946,354307927946,354.309927946,354.307927946,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0013974142982981364,5.198,1.25,-161.441
354319944239,354317944239,354.319944239,354.317944239,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0008635176066637698,5.198,1.25,-161.449
354330161780,354328161780,354.33016178,354.32816178,-0.022,0.089,0.995,0.0,0.0,-0.671,0.000277927937366956,5.197,1.25,-161.456
354340217155,354338217155,354.340217155,354.338217155,-0.022,0.089,0.995,0.0,0.0,0.0,0.0015263816032917476,5.197,1.25,-161.463
354350251531,354348251531,354.350251531,354.348251531,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002244460985506083,5.196,1.25,-161.471
354360385364,354358385364,354.360385364,354.358385364,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0025786833751041665,5.195,1.25,-161.478
354370518322,354368518322,354.370518322,354.368518322,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002631670609974904,5.195,1.25,-161.485
354380573114,354378573114,354.380573114,354.378573114,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0024821795918444863,5.195,1.251,-161.492
354390642198,354388642198,354.390642198,354.388642198,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002187627254779459,5.194,1.251,-161.499
354400899988,354398899988,354.400899988,354.398899988,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0017785228357686605,5.194,1.251,-161.506
354410869615,354408869615,354.410869615,354.408869615,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0013002353954580852,5.193,1.251,-161.514
354421129738,354419129738,354.421129738,354.419129738,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0007563033622943079,5.193,1.252,-161.521
354431205530,354429205530,354.43120553,354.42920553,-0.022,0.089,0.995,0.0,0.0,-0.671,0.00018177989044590464,5.192,1.252,-161.528
354441264697,354439264697,354.441264697,354.439264697,-0.022,0.089,0.995,0.0,0.0,0.0,0.0014331965479893955,5.192,1.252,-161.535
354451223824,354449223824,354.451223824,354.449223824,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002152140239698879,5.191,1.252,-161.543
354461506988,354459506988,354.461506988,354.459506988,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002488746588047025,5.191,1.252,-161.55
354471508698,354469508698,354.471508698,354.469508698,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0025418219535446214,5.19,1.253,-161.558
354481586823,354479586823,354.481586823,354.479586823,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0023934418634197095,5.19,1.253,-161.565
354491738156,354489738156,354.491738156,354.489738156,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0020924797590653214,5.189,1.253,-161.572
354501865572,354499865572,354.501865572,354.499865572,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0016899312718906443,5.189,1.253,-161.579
354512068821,354510068821,354.512068821,354.510068821,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0012002813393862876,5.189,1.254,-161.586
354522070531,354520070531,354.522070531,354.520070531,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0006682288948034281,5.188,1.254,-161.593
354532158573,354530158573,354.532158573,354.530158573,-0.022,0.089,0.995,0.0,0.0,0.0,0.0019416737615317496,5.188,1.254,-161.601
354542324780,354540324780,354.54232478,354.54032478,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0026859405920180764,5.188,1.254,-161.608
354552376364,354550376364,354.552376364,354.550376364,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0030294353839515373,5.187,1.255,-161.616
354562428532,354560428532,354.562428532,354.560428532,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0030915666144295355,5.187,1.255,-161.623
354572634114,354570634114,354.572634114,354.570634114,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0029469014635375283,5.187,1.255,-161.63
354582832404,354580832404,354.582832404,354.580832404,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002648718133698746,5.187,1.255,-161.637
354592839947,354590839947,354.592839947,354.590839947,-0.022,0.089,0.995,0.0,0.0,-0.671,0.002250104434168318,5.186,1.256,-161.644
354602914573,354600914573,354.602914573,354.600914573,-0.022,0.089,0.995,0.0,0.0,-0.671,0.0017737050606449543,5.186,1.256,-161.651
354612932032,354610932032,354.612932032,354.610932032,-0.022,0.09,0.995,0.0,0.0,-0.671,0.0012414716464706032,5.186,1.256,-161.658
354623171155,354621171155,354.623171155,354.621171155,-0.022,0.09,0.995,0.0,0.0,-0.671,0.0006567072829336835,5.186,1.257,-161.665
354633197073,354631197073,354.633197073,354.631197073,-0.022,0.09,0.995,0.0,0.0,-0.671,5.5344099106199075e-05,5.185,1.257,-161.672
354643240490,354641240490,354.64324049,354.64124049,-0.022,0.09,0.995,0.0,0.0,0.0,0.001283020285691551,5.185,1.257,-161.679
354653461239,354651461239,354.653461239,354.651461239,-0.022,0.09,0.995,0.0,0.0,-0.671,0.0019919420410765293,5.185,1.258,-161.687
354663581364,354661581364,354.663581364,354.661581364,-0.022,0.09,0.995,0.0,0.0,-0.671,0.002310820587296775,5.185,1.258,-161.694
354673570824,354671570824,354.673570824,354.671570824,-0.022,0.09,0.995,0.0,0.0,-0.671,0.0023549034821142333,5.185,1.258,-161.7
