MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
352691210135,352689210135,352.691210135,352.689210135,1768044167.968562,-0.022,0.089,0.996,0.0,0.0,0.0,-39.741,-38.675,-47.372,5.218,1.203,-160.326,
352701299635,352699299635,352.701299635,352.699299635,1768044167.9786108,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.662,-47.463,5.217,1.203,-160.333,
352711317094,352709317094,352.711317094,352.709317094,1768044167.988646,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.819,-38.831,-47.502,5.216,1.204,-160.34,
352721513343,352719513343,352.721513343,352.719513343,1768044167.9988568,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.78,-38.714,-47.398,5.215,1.205,-160.347,
352731627926,352729627926,352.731627926,352.729627926,1768044168.0089169,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.675,-47.333,5.214,1.206,-160.354,
352741658219,352739658219,352.741658219,352.739658219,1768044168.0189729,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.715,-38.662,-47.333,5.214,1.207,-160.361,
352751831135,352749831135,352.751831135,352.749831135,1768044168.029168,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.701,-47.359,5.213,1.208,-160.368,
352761870761,352759870761,352.761870761,352.759870761,1768044168.0392191,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.688,-47.372,5.212,1.209,-160.376,
352771903970,352769903970,352.77190397,352.76990397,1768044168.0492604,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.675,-47.372,5.211,1.21,-160.383,
352781950012,352779950012,352.781950012,352.779950012,1768044168.059304,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.662,-47.359,5.211,1.21,-160.39,
352792176594,352790176594,352.792176594,352.790176594,1768044168.0695267,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.688,-47.398,5.21,1.211,-160.397,
352802220595,352800220595,352.802220595,352.800220595,1768044168.0795665,-0.022,0.089,0.996,0.0,0.0,0.0,-39.936,-39.065,-47.489,5.209,1.212,-160.404,
352812274221,352810274221,352.812274221,352.810274221,1768044168.0896194,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.819,-38.857,-47.398,5.209,1.213,-160.412,
352822510719,352820510719,352.822510719,352.820510719,1768044168.0998595,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.741,-38.74,-47.333,5.208,1.214,-160.419,
352832534303,352830534303,352.832534303,352.830534303,1768044168.1098785,-0.022,0.089,0.996,0.0,0.0,-0.671,-39.728,-38.688,-47.333,5.207,1.215,-160.426,
352842622929,352840622929,352.842622929,352.840622929,1768044168.1199424,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.741,-38.688,-47.359,5.207,1.216,-160.433,
352852650596,352850650596,352.852650596,352.850650596,1768044168.129986,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.715,-38.688,-47.346,5.206,1.217,-160.44,
352862877470,352860877470,352.86287747,352.86087747,1768044168.1401982,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.702,-38.688,-47.359,5.206,1.218,-160.447,
352872890263,352870890263,352.872890263,352.870890263,1768044168.1502476,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.689,-38.701,-47.359,5.206,1.219,-160.454,
352883119761,352881119761,352.883119761,352.881119761,1768044168.1604788,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.702,-38.701,-47.359,5.205,1.22,-160.46,
352893143345,352891143345,352.893143345,352.891143345,1768044168.1705022,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.832,-38.961,-47.528,5.205,1.221,-160.467,
352903187929,352901187929,352.903187929,352.901187929,1768044168.1805525,-0.023,0.09,0.996,0.0,0.0,0.0,-39.767,-38.844,-47.437,5.204,1.222,-160.474,
352913266346,352911266346,352.913266346,352.911266346,1768044168.1906075,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.728,-38.753,-47.346,5.204,1.222,-160.482,
352923482137,352921482137,352.923482137,352.921482137,1768044168.2008233,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.676,-38.688,-47.32,5.204,1.223,-160.489,
352933513304,352931513304,352.933513304,352.931513304,1768044168.2108555,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.689,-38.688,-47.346,5.203,1.224,-160.496,
352943515597,352941515597,352.943515597,352.941515597,1768044168.2208622,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.702,-38.701,-47.346,5.203,1.225,-160.503,
352953614431,352951614431,352.953614431,352.951614431,1768044168.230945,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.702,-38.714,-47.346,5.203,1.226,-160.509,
352963807180,352961807180,352.96380718,352.96180718,1768044168.2411635,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.689,-38.727,-47.346,5.202,1.227,-160.516,
352973865180,352971865180,352.97386518,352.97186518,1768044168.251216,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.702,-38.74,-47.346,5.202,1.228,-160.523,
352983903931,352981903931,352.983903931,352.981903931,1768044168.2612588,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.728,-38.74,-47.554,5.202,1.229,-160.53,
352994133721,352992133721,352.994133721,352.992133721,1768044168.271479,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.78,-38.818,-47.476,5.202,1.23,-160.537,
353004190847,353002190847,353.004190847,353.002190847,1768044168.2815409,-0.023,0.09,0.996,0.0,0.0,-0.671,-39.728,-38.753,-47.359,5.202,1.231,-160.544,
353014297264,353012297264,353.014297264,353.012297264,1768044168.2915666,-0.023,0.09,0.996,0.0,0.0,0.0,-39.702,-38.714,-47.32,5.202,1.232,-160.55,
353024251140,353022251140,353.02425114,353.02225114,1768044168.3015676,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.702,-38.727,-47.346,5.202,1.232,-160.558,
353034488514,353032488514,353.034488514,353.032488514,1768044168.3118453,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.715,-38.753,-47.346,5.202,1.233,-160.565,
353044560223,353042560223,353.044560223,353.042560223,1768044168.321866,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.728,-38.753,-47.333,5.202,1.234,-160.571,
353054733722,353052733722,353.054733722,353.052733722,1768044168.332091,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.702,-38.753,-47.359,5.202,1.235,-160.578,
353064857055,353062857055,353.064857055,353.062857055,1768044168.3421319,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.702,-38.753,-47.333,5.202,1.236,-160.585,
353074826682,353072826682,353.074826682,353.072826682,1768044168.3521843,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.689,-38.753,-47.463,5.202,1.237,-160.591,
353084884974,353082884974,353.084884974,353.082884974,1768044168.3622313,-0.023,0.09,0.996,0.0,0.0,-0.61,-39.845,-39.065,-47.45,5.202,1.238,-160.598,
353095121180,353093121180,353.09512118,353.09312118,1768044168.3724785,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.741,-38.87,-47.359,5.202,1.238,-160.605,
353105133098,353103133098,353.105133098,353.103133098,1768044168.3824885,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.779,-47.294,5.202,1.239,-160.611,
353115184391,353113184391,353.115184391,353.113184391,1768044168.3925316,-0.023,0.091,0.996,0.0,0.0,0.0,-39.689,-38.766,-47.307,5.202,1.24,-160.618,
353125395806,353123395806,353.125395806,353.123395806,1768044168.402747,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.715,-38.779,-47.307,5.202,1.241,-160.625,
353135439223,353133439223,353.135439223,353.133439223,1768044168.4127903,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.702,-38.753,-47.32,5.202,1.241,-160.632,
353145495182,353143495182,353.145495182,353.143495182,1768044168.4228523,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.702,-38.766,-47.333,5.203,1.242,-160.638,
353155603057,353153603057,353.155603057,353.153603057,1768044168.4328883,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.676,-38.779,-47.333,5.203,1.243,-160.645,
353165746224,353163746224,353.165746224,353.163746224,1768044168.4431043,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.779,-47.333,5.203,1.244,-160.651,
353175783808,353173783808,353.175783808,353.173783808,1768044168.4531395,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.91,-39.143,-47.45,5.203,1.244,-160.658,
353185840933,353183840933,353.185840933,353.183840933,1768044168.4631872,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.754,-38.909,-47.333,5.203,1.245,-160.665,
353196050890,353194050890,353.19605089,353.19405089,1768044168.4734032,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.818,-47.268,5.204,1.246,-160.671,
353206155265,353204155265,353.206155265,353.204155265,1768044168.483476,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.792,-47.268,5.204,1.246,-160.678,
353216163100,353214163100,353.2161631,353.2141631,1768044168.4934978,-0.023,0.091,0.996,0.0,0.0,0.0,-39.702,-38.792,-47.281,5.204,1.247,-160.685,
353226376557,353224376557,353.226376557,353.224376557,1768044168.503735,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.702,-38.792,-47.294,5.204,1.248,-160.692,
353236407433,353234407433,353.236407433,353.234407433,1768044168.51376,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.792,-47.307,5.204,1.248,-160.698,
353246454059,353244454059,353.246454059,353.244454059,1768044168.5237617,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.818,-47.32,5.205,1.249,-160.705,
353256453727,353254453727,353.256453727,353.254453727,1768044168.533809,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.818,-47.307,5.205,1.25,-160.711,
353266743016,353264743016,353.266743016,353.264743016,1768044168.5440807,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.793,-38.974,-47.541,5.205,1.25,-160.718,
353276776809,353274776809,353.276776809,353.274776809,1768044168.5541282,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.741,-38.896,-47.385,5.206,1.251,-160.724,
353287008057,353285008057,353.287008057,353.285008057,1768044168.564341,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.818,-47.268,5.206,1.251,-160.731,
353297080349,353295080349,353.297080349,353.295080349,1768044168.5743787,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.676,-38.805,-47.255,5.206,1.252,-160.737,
353307245390,353305245390,353.30724539,353.30524539,1768044168.584587,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.818,-47.255,5.206,1.252,-160.744,
353317295516,353315295516,353.317295516,353.315295516,1768044168.594641,-0.023,0.091,0.996,0.0,0.0,0.0,-39.689,-38.818,-47.268,5.207,1.253,-160.75,
353327336308,353325336308,353.327336308,353.325336308,1768044168.6046793,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.663,-38.818,-47.268,5.207,1.253,-160.757,
353337387309,353335387309,353.337387309,353.335387309,1768044168.614734,-0.023,0.091,0.996,0.0,0.0,-0.61,-39.663,-38.831,-47.294,5.207,1.254,-160.764,
353347664057,353345664057,353.347664057,353.345664057,1768044168.6249442,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.663,-38.831,-47.294,5.208,1.254,-160.77,
353357688808,353355688808,353.357688808,353.355688808,1768044168.6349928,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.663,-38.87,-47.502,5.208,1.255,-160.777,
353367686434,353365686434,353.367686434,353.365686434,1768044168.6450367,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.741,-38.948,-47.359,5.208,1.255,-160.784,
353377922933,353375922933,353.377922933,353.375922933,1768044168.6552405,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.857,-47.268,5.208,1.256,-160.79,
353387975392,353385975392,353.387975392,353.385975392,1768044168.6652884,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.663,-38.818,-47.229,5.209,1.256,-160.797,
353398015892,353396015892,353.398015892,353.396015892,1768044168.6753392,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.831,-47.242,5.209,1.256,-160.803,
353408198141,353406198141,353.408198141,353.406198141,1768044168.6855514,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.844,-47.242,5.209,1.257,-160.81,
353418282100,353416282100,353.4182821,353.4162821,1768044168.695604,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.689,-38.831,-47.255,5.21,1.257,-160.816,
353428315601,353426315601,353.428315601,353.426315601,1768044168.705646,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.676,-38.844,-47.281,5.21,1.258,-160.824,
353438512725,353436512725,353.438512725,353.436512725,1768044168.7158616,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.676,-38.831,-47.255,5.21,1.258,-160.83,
353448560226,353446560226,353.448560226,353.446560226,1768044168.725907,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.702,-38.922,-47.333,5.21,1.258,-160.837,
353458642143,353456642143,353.458642143,353.456642143,1768044168.7359354,-0.022,0.091,0.996,0.0,0.0,-0.61,-39.845,-39.13,-47.307,5.211,1.259,-160.844,
353468848891,353466848891,353.468848891,353.466848891,1768044168.7461414,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.741,-38.909,-47.177,5.211,1.259,-160.851,
353479147806,353477147806,353.479147806,353.477147806,1768044168.7562985,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.715,-38.831,-47.125,5.211,1.259,-160.857,
353490276793,353488276793,353.490276793,353.488276793,1768044168.7674286,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.715,-38.831,-47.125,5.212,1.26,-160.865,
353500858329,353498858329,353.500858329,353.498858329,1768044168.77783,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.702,-38.857,-47.255,5.212,1.26,-160.872,
353511094244,353509094244,353.511094244,353.509094244,1768044168.7882066,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.676,-38.857,-47.268,5.212,1.26,-160.879,
353521377117,353519377117,353.521377117,353.519377117,1768044168.7984781,-0.022,0.091,0.996,0.0,0.0,0.0,-39.689,-38.844,-47.255,5.212,1.26,-160.885,
353531734947,353529734947,353.531734947,353.529734947,1768044168.8088522,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.715,-38.857,-47.203,5.212,1.261,-160.893,
353542366940,353540366940,353.54236694,353.54036694,1768044168.819397,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.806,-39.026,-47.385,5.213,1.261,-160.9,
353552635813,353550635813,353.552635813,353.550635813,1768044168.8299265,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.793,-39.026,-47.489,5.213,1.261,-160.907,
353562601148,353560601148,353.562601148,353.560601148,1768044168.8399394,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.702,-38.883,-47.398,5.213,1.261,-160.914,
353572697648,353570697648,353.572697648,353.570697648,1768044168.8500316,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.663,-38.831,-47.281,5.213,1.261,-160.921,
353582889814,353580889814,353.582889814,353.580889814,1768044168.860246,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.676,-38.792,-47.242,5.214,1.262,-160.927,
353592942856,353590942856,353.592942856,353.590942856,1768044168.8702824,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.676,-38.818,-47.242,5.214,1.262,-160.934,
353602992107,353600992107,353.602992107,353.600992107,1768044168.880335,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.689,-38.831,-47.229,5.214,1.262,-160.941,
353613210522,353611210522,353.613210522,353.611210522,1768044168.8905637,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.689,-38.87,-47.242,5.214,1.262,-160.948,
353623259190,353621259190,353.62325919,353.62125919,1768044168.9006057,-0.022,0.091,0.996,0.0,0.0,0.0,-39.689,-38.857,-47.216,5.214,1.262,-160.955,
353633304940,353631304940,353.63330494,353.63130494,1768044168.910653,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.715,-38.857,-47.411,5.214,1.262,-160.962,
353643433524,353641433524,353.643433524,353.641433524,1768044168.920753,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.793,-38.935,-47.372,5.214,1.262,-160.969,
353653632106,353651632106,353.653632106,353.651632106,1768044168.930978,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.741,-38.844,-47.268,5.214,1.262,-160.976,
353663679898,353661679898,353.663679898,353.661679898,1768044168.9409683,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.702,-38.805,-47.229,5.214,1.262,-160.983,
353673950229,353671950229,353.673950229,353.671950229,1768044168.9512274,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.689,-38.818,-47.242,5.215,1.262,-160.99,
353683923939,353681923939,353.683923939,353.681923939,1768044168.961272,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.689,-38.831,-47.242,5.215,1.262,-160.997,
353693989232,353691989232,353.693989232,353.691989232,1768044168.9713347,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.689,-38.844,-47.229,5.215,1.262,-161.003,
353704017191,353702017191,353.704017191,353.702017191,1768044168.9813735,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.676,-38.857,-47.242,5.215,1.262,-161.01,
353714319313,353712319313,353.714319313,353.712319313,1768044168.9915974,-0.022,0.091,0.996,0.0,0.0,-0.671,-39.676,-38.87,-47.229,5.215,1.262,-161.017,
353724289232,353722289232,353.724289232,353.722289232,1768044169.0016444,-0.021,0.09,0.995,0.0,0.0,0.0,-39.676,-38.87,-47.333,5.215,1.262,-161.025,
353734337024,353732337024,353.734337024,353.732337024,1768044169.0116892,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.871,-39.208,-47.359,5.215,1.262,-161.032,
353744389775,353742389775,353.744389775,353.742389775,1768044169.0216973,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.741,-38.948,-47.229,5.215,1.262,-161.039,
353754673231,353752673231,353.754673231,353.752673231,1768044169.031976,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.702,-38.87,-47.177,5.215,1.262,-161.046,
353764657149,353762657149,353.764657149,353.762657149,1768044169.0420103,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.689,-38.844,-47.203,5.215,1.261,-161.053,
353774777566,353772777566,353.774777566,353.772777566,1768044169.052054,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.702,-38.844,-47.216,5.215,1.261,-161.06,
353784788025,353782788025,353.784788025,353.782788025,1768044169.0621004,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.689,-38.844,-47.229,5.215,1.261,-161.067,
353794964733,353792964733,353.794964733,353.792964733,1768044169.072317,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.689,-38.857,-47.229,5.215,1.261,-161.074,
353805088649,353803088649,353.805088649,353.803088649,1768044169.082373,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.857,-47.229,5.215,1.261,-161.081,
353815186024,353813186024,353.815186024,353.813186024,1768044169.0924687,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.87,-47.229,5.215,1.26,-161.088,
353825277566,353823277566,353.825277566,353.823277566,1768044169.1026359,-0.021,0.09,0.995,0.0,0.0,0.0,-39.949,-39.26,-47.359,5.215,1.26,-161.095,
353835336150,353833336150,353.83533615,353.83333615,1768044169.112695,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.793,-38.974,-47.281,5.214,1.26,-161.103,
353845385401,353843385401,353.845385401,353.843385401,1768044169.1227398,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.689,-38.857,-47.203,5.214,1.26,-161.11,
353855597399,353853597399,353.855597399,353.853597399,1768044169.1329572,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.857,-47.19,5.214,1.26,-161.117,
353865647817,353863647817,353.865647817,353.863647817,1768044169.1429944,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.883,-47.216,5.214,1.259,-161.124,
353875869149,353873869149,353.875869149,353.873869149,1768044169.1532242,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.883,-47.229,5.214,1.259,-161.131,
353885915483,353883915483,353.885915483,353.883915483,1768044169.1632674,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.663,-38.896,-47.229,5.214,1.259,-161.138,
353895958900,353893958900,353.8959589,353.8939589,1768044169.1733131,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.65,-38.883,-47.229,5.214,1.258,-161.145,
353906014567,353904014567,353.906014567,353.904014567,1768044169.1833599,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.663,-38.883,-47.242,5.213,1.258,-161.152,
353916274107,353914274107,353.916274107,353.914274107,1768044169.193597,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.78,-39.013,-47.476,5.213,1.258,-161.159,
353926273192,353924273192,353.926273192,353.924273192,1768044169.2036283,-0.021,0.09,0.995,0.0,0.0,0.0,-39.741,-38.948,-47.307,5.213,1.257,-161.166,
353936321276,353934321276,353.936321276,353.934321276,1768044169.2136743,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.676,-38.87,-47.229,5.213,1.257,-161.173,
353946372277,353944372277,353.946372277,353.944372277,1768044169.2237258,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.637,-38.844,-47.216,5.213,1.257,-161.18,
353956613442,353954613442,353.956613442,353.954613442,1768044169.2339585,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.624,-38.844,-47.216,5.213,1.256,-161.187,
353966625943,353964625943,353.966625943,353.964625943,1768044169.2439828,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.611,-38.883,-47.151,5.212,1.256,-161.194,
353976723901,353974723901,353.976723901,353.974723901,1768044169.2540395,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.637,-38.896,-47.203,5.212,1.256,-161.202,
353986713069,353984713069,353.986713069,353.984713069,1768044169.2640655,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.65,-38.896,-47.216,5.212,1.255,-161.209,
353996928276,353994928276,353.996928276,353.994928276,1768044169.274264,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.65,-38.896,-47.242,5.212,1.255,-161.216,
354006974027,354004974027,354.006974027,354.004974027,1768044169.2843168,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.611,-38.883,-47.437,5.211,1.255,-161.223,
354017080152,354015080152,354.017080152,354.015080152,1768044169.294434,-0.021,0.09,0.995,0.0,0.0,-0.671,-39.715,-39.039,-47.346,5.211,1.255,-161.23,
354027263859,354025263859,354.027263859,354.025263859,1768044169.3045797,-0.021,0.09,0.995,0.0,0.0,0.0,-39.637,-38.909,-47.229,5.21,1.254,-161.237,
