t_s,E_m,N_m,U_m,vE_mps,vN_mps,vU_mps,yaw_deg,src_used
4045.00267885,16.675523649044276,36.972073447581025,49.245956541413754,-0.00610588466187895,-0.011154430713288721,0.034063130331169984,76.95882747378593,BI
4046.001764233,16.66942334892831,36.96092921889969,49.27998851702685,-0.006446552906964771,-0.01988760117134687,0.034466291869987224,81.15686092288152,BI
4046.98784561,16.663066523160904,36.94131842575142,49.31397508557409,-0.003790091717889476,-0.022888982711416726,0.04028311898558069,84.32609363060205,BI
4047.983131874,16.65929429693479,36.91853733566182,49.35406832057151,-0.0031325005695888525,-0.0247548705834211,0.033917308598702206,87.03781760821123,BI
4048.987707606,16.656147462882103,36.893669193424905,49.38814082568453,-0.00023596603148598504,-0.028030285310225975,0.032607474993616326,89.51768102942789,BI
4049.963230488,16.655917272619014,36.86632500871579,49.41995016366504,-0.0005871207758563458,-0.024104293895721735,0.029438721184576445,91.37303791143826,BI
4051.962481992,16.654743470524853,36.81813446289191,49.47880557126914,0.0026983471008784257,-0.02248280300531918,0.03225279045210184,94.22703142891636,BI
4052.947551881,16.657401531004,36.79598733063106,49.51057682397973,0.0006270065550476546,-0.025140619946338524,0.02995924050261777,95.26758751730964,BI
4053.946967344,16.658028171050514,36.77086140630728,49.54051855219778,8.29064420285699e-06,-0.0269991117581027,0.0338385563453688,95.95855285279477,BI
4055.927275872,16.658044589083932,36.71739483504429,49.60752933390373,0.006117362463152407,-0.026364065338900098,0.03238076489678125,97.18208132696469,BI
4056.927527408,16.664163490283972,36.691024138193846,49.639918243728594,0.002002378561346327,-0.024344403293629673,0.02786288765318795,97.32334977640468,BI
4057.927717694,16.666166249869924,36.666675102501095,49.66778643329922,0.0038477014289763378,-0.023522049249986226,0.031159402959534958,97.38213925597869,BI
4058.907876019,16.66993760645765,36.64361977010766,49.69832758151204,0.0018665543977513827,-0.01675726257301527,0.02665914713075526,97.53872654009817,BI
4059.902963077,16.67179499058191,36.62694483499374,49.724855753799176,0.0026102677450664164,-0.024893975921769652,0.03402170579358741,97.4321981459487,BI
4060.906125702,16.674413513625,36.60197212876138,49.75898505749004,0.004523627368909003,-0.02001578946609351,0.02870374483366723,96.86353082328867,BI
4061.888040088,16.678855328415437,36.58231833713748,49.78716967747429,0.0010392740949761948,-0.014604859802816332,0.031042196756924132,96.59877899446226,BI
4062.883454392,16.679889836715354,36.56778045078183,49.81806952415373,0.0037568193414465227,-0.013030774689758374,0.0240641895650048,96.46413717523313,BI
4063.886887638,16.683659554141776,36.554704938236995,49.8422163320013,-0.0008322686479777964,-0.021386224185682028,0.03179523146601299,95.83888691068515,BI
4065.863474754,16.682014502655132,36.51243320305169,49.90506237686725,-0.003054871775659593,-0.015137355261694073,0.02777639706865419,94.88659335565224,BI
4066.868443649,16.67894445154238,36.497220631861126,49.93297679193641,-0.0012055941297933735,-0.017121720492546556,0.027301890596977334,94.41617169382478,BI
4067.847524778,16.677764077080667,36.48045707843085,49.95970755780595,-0.0021891530690320692,-0.008095616012105249,0.02650789712943847,93.77433999603062,BI
4068.846820992,16.675576464706918,36.472367159999955,49.9861967990485,-0.004615048067876638,-0.010007863714207157,0.023823181886747286,93.43622604897428,BI
4069.846193747,16.670964311404866,36.46236557366822,50.01000503796352,0.003612825278924316,-0.011421447565961515,0.02117777205000463,93.04248459557,BI
4070.827157604,16.674508362425147,36.45116154641139,50.03077966691637,-0.005807337032905597,-0.005412070505248132,0.019467519858278465,92.57960410358986,BI
4071.826696898,16.66870370086726,36.4457519692795,50.05023821797144,-0.0002948234971225263,-0.01149187073264628,0.0187843015885524,91.9436068243156,BI
4072.825745616,16.66840915783042,36.43427103055663,50.069004650392,-0.006091640140166874,-0.007585624590406482,0.02371392460087803,91.36398206102128,BI
4073.806953594,16.662431991925786,36.42682795519041,50.09227294240007,-0.0006078328998218106,-0.011541326477556268,0.019910507836425288,90.51749546887014,BI
4074.80567244,16.661824937753515,36.41530141492944,50.11215794180974,-0.004504797274916199,-0.004200966729489447,0.02315294106694936,89.71753882849995,BI
4075.805667021,16.657320164890095,36.41110047096499,50.135310757410906,-0.0008810509695677523,-0.008990838746307843,0.016744807189899603,89.09651485714836,BI
4076.786082842,16.65645636858042,36.40228571041405,50.15172763129948,-0.00025266885446055776,-0.008386340526187972,0.014785312003092903,88.27427935502713,BI
4077.785151684,16.656203935000587,36.39390717889593,50.166499175841025,-0.005607737420824818,-0.004475198851262492,0.01793114263678531,87.18802745002931,BI
4078.785568593,16.650593859663562,36.38943011429399,50.18443779413255,-0.0012618614409853671,-0.006877744112244094,0.01442582204348321,86.05590570937163,BI
4079.765107384,16.64935781743325,36.38269309714147,50.19856844641621,-0.0005911769401640021,-0.006801573917778453,0.013356238320216296,85.03246875721533,BI
4080.764107685,16.64876723149208,36.37589832275034,50.21191133251833,-0.00021784475703097284,-0.002940209396082072,0.014153010717477214,83.88893672703992,BI
4081.764616176,16.64854927596295,36.37295661828424,50.22607153991438,-0.0006024363119886476,0.001978250947229162,0.01416769542585471,82.52009934428241,BI
4098.639113006,16.63838346632602,36.4063386076222,50.46514427146637,0.005233296905921294,0.004141944838769847,-0.0126671581835494,26.36066426725927,BI
4162.205007585,16.97104266574842,36.669625036595484,49.65994502975535,0.030001835332982917,0.002282884601518627,0.030276695898805196,176.82860313740812,BI
4163.1846385,17.00043339114734,36.67186142092651,49.689605017061865,0.05035811694349142,-0.0023522801688129085,0.03005872312512714,176.21118484544417,BI
4164.183740883,17.050746305788966,36.669511252204366,49.71963675896611,0.06975187882006993,-0.005249496857982009,0.02993523315105992,176.37842961434174,BI
4165.183868921,17.12050711550011,36.6642610832113,49.74957582496456,0.0889672499013513,-0.009002607961609553,0.03870118208634036,177.96142453865127,BI
4166.16590843,17.20787646991032,36.65542016650896,49.787581914818354,0.005134565930503442,0.000785765289396806,0.034336843268059636,-179.6412216633441,BI
4167.166655793,17.213014873225422,36.656206519050265,49.82194442017262,-0.009041088949417849,0.0008820413569696492,0.03502114666388452,-175.84444465551408,BI
4168.166538959,17.203974840582596,36.65708845735482,49.856961475175844,-0.013848741382599292,8.231183874671044e-05,0.036595157970407556,-169.19388805274983,BI
4169.147569606,17.19038880086389,36.65716920779124,49.89286244667662,-0.0058044729020791,-0.002606876428085636,0.04993508075108842,-154.11450558175392,BI
4170.147371106,17.184585480149682,36.65456284882813,49.94278761531418,-0.0030095791219924757,-0.007324503558166262,0.05443614682483393,-118.88927919054126,BI
4171.146738611,17.181577804571436,36.64724297798184,49.99718933154833,0.008679286885178415,-0.00515947573996214,0.05043857441733967,-72.17856202301375,BI
4172.1264104,17.190080657081484,36.64218838515337,50.04660257998239,0.008485238456963433,-0.0064308175427800355,0.05404299505079212,-48.724353419080465,BI
4173.125750197,17.198560293558565,36.63576181325562,50.10060989568573,0.015664381531576704,-0.009767168980179444,0.04663935635647023,-39.05004079444449,BI
4174.126628225,17.214238428855722,36.6259860684276,50.14729020270296,0.021236120672233155,-0.009969056873761985,0.04132366251727998,-33.50123367181046,BI
4175.107155753,17.235061029762786,36.61621113373467,50.18780919135896,0.02199998198292257,-0.010111426843531498,0.039430443060394255,-29.726279429761373,BI
4176.10715325,17.257060956679744,36.60609973220004,50.22723953572494,0.021185534335236223,-0.010267614640469894,0.03722565277500631,-27.74182187958923,BI
4183.067306555,17.404515523501328,36.53463556022571,50.48633578591768,0.02548888804179418,-0.006944375727745888,0.016825344933901816,-21.739129113585477,BI
4184.046915136,17.429484656947224,36.52783279017312,50.50281803819322,0.0250188152027747,-0.008547019835542555,0.015033540427332868,-21.739129113585477,BI
4185.046707594,17.454498279695038,36.51928754420317,50.51784845852949,0.025024023657042926,-0.0079021945067126,0.021710678524399868,-21.739129113585477,BI
4186.050088466,17.47960690637299,36.51135863338831,50.53963253807902,0.027126254128149122,-0.009101544595628733,0.015534742448745465,-21.739129113585477,BI
